text_idx,google/gemma-4-E2B-it,Qwen/Qwen3.5-4B,meta-llama/Llama-3.2-3B-Instruct,ibm-granite/granite-4.1-3b,microsoft/Phi-4-mini-instruct
326,2452.9626149223045,8.745502113904694,43.37369342651956,89.30992612908307,17913.863559089947
327,30.268559089211944,4.196071743477669,9.136691989913835,8.33223304276688,75.29053195047273
328,295.0633431542964,5.047620121625644,108.76643505490723,507.08116214910467,469.29352609179074
329,2503.367854929217,18.964413495541617,132.33415488453818,106.50474366407451,1189.1523680302837
330,138.11567049061793,3.97700556399548,26.20849196171959,92.14031412024114,265.0707007924746
331,39.08765820856914,2.5404501191635873,6.603176564128464,34.788150598912104,55.74688706321266
332,282.5898959010668,5.106024118876154,37.95862619784056,34.58720216893599,66.64674091990864
333,6115.537087187896,12.413114424320563,86.17789841363911,430.3884640880589,433.013675219809
334,88.73855021907443,3.32727074354535,20.41566191426499,20.370109453944732,158.01790949511954
335,98.82710093814418,6.436527203236076,30.612317308143165,20.154512742233262,79.58801208919975
336,279.85193352169904,8.676422117932658,49.39828441702013,95.72126397125562,76.91592015297016
337,219.72230563923821,5.197072511762559,20.46144307853391,74.38357088214015,180.26164349092647
338,334.23675665370723,3.2249578976559614,17.759002433133233,43.68159104976055,669.723556208114
339,39.56687759535137,6.879968954838075,11.47326843859087,64.10998893430218,34.65406944500508
340,6686.954248761892,14.103293045941449,374.20587654711284,1361.328155817958,1579.9937982683564
341,96.37665532084453,5.002466006380693,8.941645248213261,31.60330969413247,108.53593724364444
342,238.18285414257656,3.706956028800766,14.214028543693818,16.19670266035899,159.35646755869348
343,1354.2038164130315,11.349316200932753,28.653063679677178,649.549948116185,82.4726337368626
344,5689.152259985326,15.673632280520927,188.40997021795323,324.95172222583074,12949.49394594026
345,180.90582449517967,6.061142782375447,16.76884763589879,60.43585333911236,150.90157280417407
346,54.733879724288556,3.133270435953777,12.574045488109096,4.78948866190414,18.654148189515613
347,241.60040374192764,6.444874629956165,20.13376972067571,100.80224328478157,1019.6805421360011
348,88.94048971097847,3.831004849066744,18.164001922104976,8.706973448614368,27.518576827403844
349,60.42890858556284,3.5325415852316784,12.704023503347315,19.38475777978884,33.30953323584279
350,390.3163519359506,5.192314770257179,17.97831153560969,57.060206244386194,20.76092204101852
351,2439.9577997401448,5.096296255232704,37.415171339846424,771.6892797688351,2754.5859369156456
352,48.63359450416354,2.8218420317616344,6.474567272836226,12.652691132148696,75.85108938290327
353,107.14140598514022,5.887716759955545,15.218481482215871,88.14846567932706,50.64654260568269
354,249.49580001718155,4.8466019295516904,31.309067050844114,390.4460972815658,1881.4818229203545
355,25.07941346551972,1.5985805223224288,2.483518373573054,4.144835901426179,166.09204994424064
356,366.9309849759417,8.293023502202358,44.45097354338561,38.46684587995941,293.8540035410231
357,152.32061751856733,4.966125276244976,16.635098894715412,53.32074737151565,218.0380918389474
358,91.21747916751637,2.9783505152776018,12.596660868725543,23.55097100660292,298.7968093150491
359,48.63359450416354,2.8218420317616344,6.474567272836226,12.652691132148696,75.85108938290327
360,1109.5207718957881,3.9760143527861898,14.059457318423426,125.67859775352264,166.98678485256949
361,77.42261542337988,2.9612633731987272,11.672268164476181,76.26427978077899,50.66214600789838
362,338.5005892537146,2.6356829112561226,41.91231630997968,27.477201870571818,53.04883285247517
363,1202.5324901453155,7.699684997165849,37.0362701563716,173.0543074479508,289.12211333285615
364,43.26370047544625,1.9393227094478278,20.32630141711415,31.3744884329137,865.7375068800637
365,281.39920584233545,6.61889909431813,83.62742983940882,29.75473989119339,912.6190219485875
366,196.87639280834898,4.764830723626952,18.37303137864551,106.15454578035927,78.19239124872264
367,161.26912764611663,6.837252235826641,24.97361653791206,115.75460464721148,108.60132219198825
368,7586.26329010545,5.928929583380491,381.22341755455915,232.8811283992664,1970863.4714471027
369,223.06858633073466,4.775481476008227,17.646294834383855,30.388236790910938,986.8418487787483
370,219.85897049844132,10.459603899765302,126.05184453614856,141.82604732889854,2688.2508589658937
371,69.32778925691053,3.647400826191683,9.30733255256347,12.703363225705816,69.9164267248388
372,37.09987519157601,2.133545227719877,5.869626522577018,14.791743405773763,1153.6337868548044
373,1158.0573122157343,16.236994372990583,311.5696550054634,121.9578693079242,3272.2469050235222
374,795.0744852944084,9.454686132924762,54.93458386654972,73.43579699999044,5108.601824872844
375,3807.7178868752217,14.98765336609213,182.1172806845343,254.40683739096247,3654.3842841165224
376,6115.537087187896,12.413114424320563,86.17789841363911,430.3884640880589,433.013675219809
377,245.84004733891828,6.61848959820571,27.734784609695687,62.15617167773886,152.8836830948253
378,225.08586952722405,4.4919323520135155,31.71754001448488,62.447783872433405,218.35376105385072
379,206.7089370827821,7.830148623315108,21.135288618799457,96.90724758784064,614.7595832526863
380,129.02169689340064,3.154438867163321,14.069674682429135,10.11497800210089,27.16548182575764
381,42.99031612920264,2.4240528869570848,12.777713887272903,11.392598021014487,316.05872646086425
382,3807.7178868752217,14.98765336609213,182.1172806845343,254.40683739096247,3654.3842841165224
383,2677.360521270494,15.827127935999327,48.41940648984757,6807.3745423077935,21155.1487715139
384,238.47514679106723,4.136387950522989,29.00505904022449,70.28438455217523,236.1644916232012
385,104.45730659211785,7.145592637684126,15.194513230698865,163.00012271745751,354.4383486091656
386,2374.6977526296832,11.0302309612398,65.20561256319613,241.70030630255283,257.3712168861121
387,1106.2628469265464,6.674480338936692,21.595541415652576,31.40217760962749,1143.5083195039958
388,361.21003732489885,10.69832456780088,177.65372193551983,76.10777739290371,2284.2167754515795
389,1186.569511017483,10.923592836910673,61.81293248290865,498.7068707796438,456.7472840653854
390,256.2392513725681,6.639749746932435,54.39691121135561,706.6240103381563,609.8795103095607
391,79.20076139306715,6.459372389878848,24.875174222544803,155.79129004757326,79.77597492598763
392,197.7569602210325,7.119908801291119,36.39690028342615,89.35069051029073,1537.6584221551032
393,51.683000535898486,3.729002497369886,13.80583809043678,16.957527602510922,365.86611338564876
394,179.66267178990708,4.229651484906043,11.98744696333659,2.023292790952209,28.136645844026237
395,1958.4569772473033,14.3335869931176,167.29290666352787,1060.9650570577392,842.2065840730643
396,145.0982056195103,4.15226892560546,6.745997561410012,11.956802389088658,139.69629823820304
397,694.1518592526919,7.962008419543421,109.995027650184,567.9700407548561,460.37986617447626
398,1811.0581122722892,8.401879244968924,39.07883389973124,1991.1952850327702,161.50715208407775
399,762.9661812977341,7.934212921530067,48.75120697862264,111.2666220186377,1641.2516889027129
400,503.0222785391467,14.038218118068825,70.24324115402469,302.3330592581032,683.8770490752554
401,37.95870764830345,3.4062189548626387,7.827813538576459,24.308067623260765,40.12177034488708
402,69.4307092192206,3.3519600178757516,31.233183815276018,28.7481848279188,50.48524754062305
403,236.16989706130389,4.8758197271781105,19.485489440237956,78.12500895071668,143.4464014399973
404,485.80565573196145,9.207493575450698,96.96590452413405,143.96114791576431,1665.0638524947076
405,1195.56287131237,11.294920627955657,116.92902371241281,395.0581595053946,288.29652291263557
406,176.4323281941987,6.554275177527917,26.141399379296132,102.48475052515776,682.9808673174566
407,1319.747781697222,18.410153907306356,101.68972928888704,180.36395950236655,674.0994597859108
408,48.82580353224618,4.262957686653217,30.83432275453323,194.8589424363512,183.07354940506406
409,231.84814084242072,6.120693636163177,33.237358759936114,153.0891821315531,87.8325287647651
410,795.0744852944084,9.454686132924762,54.93458386654972,73.43579699999044,5108.601824872844
411,315.30066877441294,4.412974387313781,29.387557349475898,169.71846369958357,1074.8051174791203
412,2439.9577997401448,5.096296255232704,37.415171339846424,771.6892797688351,2754.5859369156456
413,45.98888138279726,4.10402023785807,9.162550759230735,25.71766417267826,34.40765458214907
414,7447.716583267334,28.675595735097808,94.18643461559418,508.7918403055323,11837.69881581487
415,2727.8725377113983,20.116668843580058,215.77744967697717,430.7413908520133,269.19219546763765
416,12.592261834775515,1.464888200136933,3.466831111943683,7.83732435819103,66.54525053621042
417,92.58023695276937,7.454411391365985,9.743069906178585,97.06254162780998,120.16113313195505
418,287.98092605367134,7.162001337135501,62.04459455760696,608.6120111986633,238.23044658517037
419,79.62551603809814,2.194994634590293,4.645131350522016,9.017492462428564,177.50680757653274
420,154.03200362596215,4.960755114852247,20.191720151279313,66.56975156915053,43.42258262970966
421,3808.0556148678506,14.57427674672422,68.0764353104248,267.40176620343084,3912.573895664006
422,88.83774694419884,4.022526530350463,24.98513456604297,21.127635694580043,472.7160775291376
423,1733.8222260256719,13.205106350847284,179.63722964967374,266.0373628371521,8428.397632401238
424,512.6156129522316,15.424422639316665,159.84063141192328,178.12526005073684,347.6540002957276
425,134.39972042703664,6.126622670829867,26.90359528957167,70.94342880012576,1245.8870610740123
426,350.10929346188607,4.80345848377352,26.2641384223607,183.32793271741082,102.86506524366152
427,292.2792203572212,2.6546322700787885,13.12279551872724,15.471603027427173,97.52968596826003
428,106.9666709671972,3.4298193305419873,6.840152033162257,51.11846023467114,32.61446020086757
429,5689.152259985326,15.673632280520927,188.40997021795323,324.95172222583074,12949.49394594026
430,230.6180771747021,2.5210030750550896,12.070596883784773,27.967096659425074,44.69442595886451
431,117.7441625053544,1.788988180079138,20.45286866916832,20.71907420534265,115.3299340417832
432,869.7598045382205,4.152309514904193,29.06598488991328,91.38936265488385,302.074108163142
433,933.9756426396153,14.581148002797054,99.35900698505257,191.55411341946387,938.8233918023171
434,2374.6977526296832,11.0302309612398,65.20561256319613,241.70030630255283,257.3712168861121
435,327.2560441524025,8.566539552545205,18.242477509653828,207.22854168965972,636.6986355000254
436,18.985920743187,3.0002421833442763,8.145159234932992,11.002070126495852,52.733690789888946
437,49.26036294019525,2.994146402708588,6.267785559228237,11.06494112271127,179.3017650649398
438,42.99031612920264,2.4240528869570848,12.777713887272903,11.392598021014487,316.05872646086425
439,126.80239242312344,3.9226825789290585,16.933420235514877,58.580487806419235,76.54510191196411
440,1096.7534355748255,23.31912577041649,66.27013970492516,1298.474395646702,14229.657880728579
441,149.35830236203512,4.9147232558250575,8.341455777723256,134.55720976139253,602.5773447295763
442,233.29981601595804,5.817171749357267,54.26171958665956,527.9089150556177,433.22598561827095
443,75.19656507161085,3.8932780890541308,6.35874016085112,10.38482515733684,64.83579441913952
444,269.9472439803069,4.349651616227249,11.810608981008357,22.77713580893932,140.91707764931598
445,97.99678886561149,3.8774270400611943,9.870505023542838,50.786988996389844,74.8340716724193
446,1306.4662510469118,6.3883200182074145,11.642401552074292,41.64892112898111,85.85829723681357
447,623.9028237620754,5.415684848915138,70.72388419932301,124.87121242510221,1140.5692955122129
448,348.9511117204253,10.475556190944085,43.61820235068766,188.90978791118283,652.5012314196337
449,514.7402257224926,4.862623058481174,19.794653627001132,256.83424600637085,1057.33128915224
450,180.32328408506405,7.024924306917624,38.81560273146312,60.61354685433022,355.6983506906369
451,232.03870332609915,3.31686449980204,9.145839130501386,213.3968243699893,21.90907532704131
452,140.33690843979883,5.883812145747936,14.253424645299196,148.0594536367179,833.7722259363051
453,97.9281220242915,3.837624365719894,6.392656977285883,7.820232584207429,93.6882947646784
454,477.90895436498374,7.289050607124399,50.24938893576999,253.03573204328276,469.78206072007987
455,181.447154374099,4.641552229108021,9.193880005284173,26.123729713427874,48.180458251330315
456,4437.3297859454115,29.273774784102862,151.1025342362355,1266.3665188441103,3603.613954882013
457,372.55951795813456,6.431937354202345,54.516450104456645,766.1967273848197,265.47838687650545
458,58.25899440463544,2.921784548239324,31.846864473862844,21.848540038902378,907.1241942519713
459,1494.6018588302159,6.156374655255436,32.268861839602124,85.37708601580043,97.42909936937829
460,115.5600916263486,5.475206557582648,26.70602568930516,41.92257004849922,2081.7765231353947
461,84.97349805775127,3.1610772800106886,3.2781812155278627,10.373521241719603,14.952069524688323
462,5013.663961707107,12.514048490531751,61.145540442474115,849.0266342159641,1067.1561346536027
463,83.63572459727432,4.17979751523235,12.634830178477964,8.305247711632488,47.072405295395924
464,3970.5700896049984,12.022689592279589,69.29156708248301,190.58362524288947,177.7923646681861
465,545.713168809677,10.288483095708402,79.98241919282039,103.1959472508675,473.6400274904955
466,54.86126106592816,2.3485769583722993,10.456482173303767,14.915766444894848,100.1497499086946
467,605.2820118487292,9.11825992226312,45.238911832051585,259.36271838589255,1001.3566634033937
468,963.4853745111008,7.769210218647996,16.870069553159688,21.556050396658918,113.82373740247922
469,619.8019349194248,10.868692739444628,19.85279707450445,2491.971371002245,136.41157380882814
470,2285.790121040696,20.758353259183288,247.7381876938532,176.5213596506262,1195.7093931122176
471,670.7983887273442,11.805153088198029,39.39525967972533,238.49891416192463,3277.778259836838
472,348.84779705387217,12.99359704697965,78.78927970110922,200.20162611863705,1088.5126903952944
473,2858.067571025901,7.591408266436084,65.190254697355,645.2521745283998,1047.6333633118666
474,605.2820118487292,9.11825992226312,45.238911832051585,259.36271838589255,1001.3566634033937
475,130.0105008458763,8.012802866662245,28.994998958320366,39.2930792471497,377.52459227626645
476,41.84224635514937,3.8540298131889417,6.594506184112876,15.453741508851325,71.5183944320154
477,60.615367757540845,4.297107014591044,24.425424803079075,119.78356543455853,400.77764513887354
478,40.18297097696787,2.4582470483971024,14.80922463491519,10.386043388932958,460.40028256628256
479,288.6296687888024,8.133044613786636,115.81666168864928,278.20012286456125,713.2597618406113
480,67.88447021978752,2.6850568283362803,8.96487634509678,17.714676258097235,70.26669127871514
481,8.845925106084861,2.2526105786921606,6.508496688985786,2.1169414684945314,11.40874100085397
482,79.84428622418454,2.4033111827197544,17.78452259266901,16.841508422713435,1772.955037995695
483,797.5787242004299,9.196591899031114,22.311687521936502,61.72754435050127,166.50018711905858
484,156.77198175688937,5.34600100350216,51.81228617486417,61.890706161718136,1170.4193228261774
485,4026.537243182722,14.273216370466558,86.21295772222919,240.62280690038895,802.3977458127588
486,66.79971272836762,4.977065782278122,32.54348143595666,29.177192833343558,187.42430785764418
487,1200.6153827832686,12.055537838827345,45.31410812111397,89.10081710595945,136.90877954204728
488,680.2078898618527,8.140996742460436,27.04051616542405,83.63293300037749,179.97177715499095
489,147.58113463992194,3.895881251270985,26.721623546453934,15.803583847647364,210.03863071260187
490,88.83774694419884,4.022526530350463,24.98513456604297,21.127635694580043,472.7160775291376
491,2285.790121040696,20.758353259183288,247.7381876938532,176.5213596506262,1195.7093931122176
492,181.43331158289337,4.04820554019567,12.292807903363489,7.449791920844669,41.86680441866171
493,384.1529362493962,6.054262286404898,10.509162299036637,219.52322476762575,66.6287560693022
494,30.60107231584534,3.1109665686400185,9.29576522869738,12.513621845627409,32.53555273400842
495,765.9136326173711,9.26319872076928,31.489550834332636,70.2793240892246,1200.3440493830187
496,533.4763040761035,18.49928788738304,75.51362954650776,133.96220868600005,751.4247945286157
497,18.985920743187,3.0002421833442763,8.145159234932992,11.002070126495852,52.733690789888946
498,272.1264846767199,3.4731629407458247,28.686399905711184,78.70910930061451,70.49964010985691
499,216.35306645766488,5.643679364817518,16.21454919189027,10.650791439444195,40.713894940403726
500,79.94402285243942,4.519654205669654,18.32458164442363,36.89357703381247,46.92574844387857
501,149.58010224693447,3.0403106442802534,8.890590813045403,42.08165359388364,87.40028660234374
502,193.32271765689833,2.2572964974918626,7.146743540559494,30.884139794400085,68.18061857579067
503,3796.727239973791,9.778393522442796,116.98696865657999,217.76752545138507,488.58061255633504
504,760.6710846701204,9.18164368905809,51.33120955880375,692.4859655460143,181.0811087387481
505,107.5478728330559,4.292313446014268,25.53294277539434,66.14878031227464,68.8067454534898
506,694.1518592526919,7.962008419543421,109.995027650184,567.9700407548561,460.37986617447626
507,332.43763358005424,9.603225461667796,35.00662130765889,67.98466399590697,201.4283530470211
508,5013.663961707107,12.514048490531751,61.145540442474115,849.0266342159641,1067.1561346536027
509,136.82204566331,5.661316858192467,19.366312167523585,15.054857218123772,84.48362847849796
510,295.0633431542964,5.047620121625644,108.76643505490723,507.08116214910467,469.29352609179074
511,1141.8780431012692,20.29155988624486,95.12891785394756,173.69443091805687,415.722252886664
